Date,T_BILL_3_MO,SP_CONSUM_DIS,SP_HEALTH,SP_TELE_COMM,SP_FINANCE,SP_UTIL,SP_500,SP_CONSUM_STAPLE,SP_MATERIALS,SP_INFO_TECH,SP_ENEGY
20150131,0.00014999999664723872,-0.009284471084189398,0.02421911897827456,-0.011477076593247367,-0.024144501431052068,-0.0017390508819436227,-0.004687351826847959,0.01714503732042507,-0.0056572287044080035,-0.0006231145698514971,-0.03598589825968163
20150228,4.999999888241291e-05,0.02747480220792529,0.014917617386777878,0.0006897022168343787,0.012033372573306337,-0.0330162648819958,0.02119340440919542,0.010501257657413152,0.03047049939796281,0.043006722208012625,0.026225457426321416
20150331,0.00023000000044703483,-0.003567548658172143,0.004352022611368946,-0.005760513848857201,0.00405236472575451,0.001460220548168966,-0.00909643993545663,-0.01272904344347421,-0.012845247775848214,-0.023882938853079353,-0.02816319834423651
20150430,0.00014999999664723872,0.013936561123781123,0.02896109460900021,-0.006300197417630253,0.0012260349317528736,0.0019423583798052926,0.018010789684392035,0.009649095915750175,0.014907354127163822,0.01885123515630739,0.030944553451368966
20150531,3.0000000260770322e-05,0.0009391106708436207,0.009481924756442094,-0.0144700423917913,0.015924833230503276,-0.009785285163349774,0.0027817428630201044,0.007104790760885123,0.00587791279664449,-0.00227991966062034,-0.011475820490130219
20150630,4.999999888241291e-05,0.0008919189402132057,0.0010497625611643666,0.0016949789828574363,0.009937637233132665,-0.004828195522756635,0.0008459521191100584,0.008250594392542096,0.0037404522806719722,-0.00726896923359381,-0.009330651818963696
20150731,8.000000379979611e-05,0.005533804771002349,0.0050471160741532295,-0.0154442609993437,-0.00021091624905586476,0.01672332588862882,0.0012874785209335627,0.020517058623842326,-0.016424675709394314,-0.008417574134501586,-0.014699474383514564
20150831,0.0005499999970197678,-0.024586579212238502,-0.01716345631305789,-0.012589833086697698,-0.00126901393114307,0.008734588793917973,-0.012791660687348745,-0.002387502862503742,-0.016375814595264382,-0.011571882188015229,-0.03483905543693448
20150930,0.00023000000044703483,0.017234029969704336,0.026497860726558936,0.011353273949081115,0.019920442223504725,0.012136130054870256,0.017511544204298308,0.007971110469958027,0.015556253382511607,0.031333082633364165,-0.006958465508456468
20151031,3.0000000260770322e-05,0.021852224941861887,0.002318895011181464,0.024378170870384037,0.023341671152833907,0.010812797583993877,0.030987632567432928,0.03335365769643123,0.06560593091221038,0.03489960869553394,0.0776895187138396
20151130,0.0011299999803304672,-0.04276632920168179,-0.030934310135461458,-0.028921402437979693,-0.03372914903523076,0.0050992310286798286,-0.03506697517673924,-0.026006006824697954,-0.020503575463712318,-0.04605941093844586,-0.05968384832572624
20151231,0.0021299999952316285,-0.03998823308921738,-0.021816040038603747,-0.02574271987148075,-0.05368622214626801,-0.01755776144758351,-0.03733696083789983,-0.01981297412780737,-0.038359351744525726,-0.04078590918187543,-0.06498710308121035
20160131,0.001899999976158142,-0.05604562687400633,-0.055370128679144384,-0.029751228102961352,-0.0745034668889553,0.000867868486560584,-0.056996332380543635,-0.02629592384452634,-0.07465695152689221,-0.07013358229713094,-0.06839267964668642
20160229,0.0027000001072883606,-0.002110206523707486,-0.0004168146595332464,-0.011959399406213952,-0.023569002446706185,-0.024658405248357565,-0.004521537810289604,0.01011953364155529,-0.014975075935042744,-0.005513316508733561,-0.008116858116756418
20160331,0.0030799999833106993,0.007494749693939504,0.017176430344390856,0.012135802400098933,0.009919180707738298,0.021950301813602156,0.013065390307185001,0.007484401757470858,0.02183250370117879,0.011276604635018608,0.018949496777379816
20160430,0.0021799999475479127,-0.02087752355212266,0.008677600312893576,-0.023285579288593653,-0.02903515691266319,-0.019381413706667683,-0.012343280906984702,-0.004924805241649426,-0.009882077465793742,-0.019167394937148443,0.02199561135810718
20160531,0.0025799998641014097,-0.013877818495264987,-0.001238075886571487,-0.00023938577007718046,-0.010952922274127714,0.008394550977891444,-0.005317033956376127,-0.0006052583032439248,-0.0053179711953589845,-0.0004013594245834091,-0.005004209396690277
20160630,0.0023999999463558195,-0.009444264182775353,-0.007917342284658525,0.02787417075168022,-0.015492091953920957,0.007981937626784754,-0.002265775711795468,0.009531755466181572,0.0015732785568292609,-0.003160800205938929,0.013837463073119083
20160731,0.0027300000190734865,0.02427284780215616,0.020815807541616677,-0.011096048284998482,0.00753030866167551,0.0010502973972886416,0.01663437755824421,0.014187889144388208,0.015354294310243995,0.017311873173811783,-0.011227818155798945
20160831,0.002630000114440918,0.005002841452599576,-0.005707730806153763,0.0018399027657415652,-0.006153149908294401,-0.0013575599005994853,0.00013281636315481794,0.0076734183038652684,-0.009808088560143386,0.0010752481516169425,0.012291108483764081
20160930,0.003330000042915344,-0.030938959987376634,-0.017132223115483108,-0.02494221790731695,-0.022084368666021263,-0.027960064368144227,-0.024660707541231272,-0.03917864371742218,-0.03667041381401004,-0.02509666899207352,0.006550578405201273
20161031,0.003100000023841858,-0.0011508859493288808,-0.00012021209288152863,-0.03839842291856138,0.01521103662927355,-0.03640027510671322,-0.0048930096188467675,-0.015977958228355474,-0.018874228257803313,-0.0011475115299290923,-0.00013442162456861332
20161130,0.004580000042915344,0.027187946197973704,0.05289637083147785,-0.000972407756786872,0.11333786628963663,-0.04518846300379112,0.030400916223201326,-0.027587377623644077,0.027179769423902767,0.01411834765983773,0.02307476574668089
20161231,0.005199999809265137,0.029986950897337643,0.003717945274290797,0.03839561638265043,0.048220702738121915,0.028198388144351574,0.026755790137457176,0.02791101097830029,0.027239889513346317,0.04237773218220354,0.021893462984388556
20170131,0.005130000114440918,0.008266303424636409,-0.0007194659563549787,-0.010883938108249377,-0.001329385202060075,-0.007974207423293245,0.0004617387686071328,-0.006999269401434877,0.005034157162989492,0.007757424039031821,-0.01902897432105409
20170228,0.005230000019073486,0.01578857509723424,0.007285797379176304,0.002921046158951192,0.0025436878070349486,0.004581991059748033,0.00951063866692078,0.011371472287497198,0.002633952072166922,0.012310784588099918,-0.006728115502605883
20170331,0.0072500002384185795,0.0005657059492346636,0.005368811070602278,-0.0029296303120894904,-0.006530917999457738,-0.011310311663434578,-0.0011072118633249125,0.002734724464939794,-0.007873286737497705,0.005410329034969862,-0.02639411253821832
20170430,0.007979999780654907,-0.008734863823412013,-0.000395198809834306,-0.011032865729566344,-0.009782516810075364,0.0030010340822083027,-0.002878522386756296,0.00033780571308484784,0.0010624960392652879,-0.00582649625236027,0.006069911203889075
20170531,0.008550000190734864,-0.006529064405122999,-0.009560725616939863,-0.006374216006869681,-0.012668738573560554,-0.0026298831964305237,-0.00376677720410077,-0.0053605680800863946,-0.013842810613551403,0.011254253092816404,0.0038348851542472744
20170630,0.009800000190734863,-0.02059442201903901,0.0009963891654738513,0.0019420972815226594,0.03583837382897507,-0.011576463738823102,-0.002485841260278055,-0.009454673175308695,0.014900088923172716,-0.022354034806405312,0.02060120529929115
20170731,0.010080000162124634,-0.00945190215696293,-0.0026877092872048063,-0.02174904973099239,0.014673233768793151,-0.011798499048489527,-0.0025540786183474943,-0.010277468667694965,0.0024218297441972753,0.005625960206024479,-0.012470949361612322
20170831,0.010130000114440919,-0.01456109592287631,-0.010817810459417668,-0.01353453675694049,-0.02701481416384534,-0.0035535085041042825,-0.014460153956614019,0.0004237714212304093,-0.022768369720054794,-0.009741619670248438,-0.028731620425061936
20170930,0.010199999809265137,-0.009710235239532941,0.01761911790673063,-0.045054754957477745,-0.028422396498810065,0.0083113059720956,-0.003610891437650083,0.002361116844782491,-0.010128728802088658,-0.01064567808914012,0.013043681268884949
20171031,0.010499999523162842,-0.007656075641036018,-0.007146413736242181,-0.04640008134979843,-0.008576329331046312,0.012057149936497195,0.0006976704352608054,0.01297522230149056,0.007023876590793433,0.013179025440745826,0.0014291693135849955
20171130,0.012000000476837159,0.007539823752268863,-0.004992920726958491,-0.013429198328611072,-0.026528542063127162,0.004393837878120246,-0.001998060628156822,0.022329213382983347,-0.013256660057985634,1.8073877857394678e-05,0.010882764793764021
20171231,0.012530000209808349,-0.003537023118998546,-0.007522234759139622,0.0024732030161097357,0.015001875393157529,-0.011930747010272295,-0.002141337853792546,0.005798714681283577,0.0021059419218477115,0.0007634456751984116,-0.0069351644315566955
20180131,0.014099999666213989,0.03128891948061216,0.017989256897136496,-0.02104555055440983,0.02875482374243196,-0.021768262887428693,0.015886005097393834,-0.003951840998985814,0.006971379297513158,0.008787122160312246,0.03176358153666893
20180228,0.015249999761581421,-0.03832370437704744,-0.05248282620700976,-0.05723819530064492,-0.058003693979359845,-0.0273463666686063,-0.04432956854946238,-0.04708214487255748,-0.029227719291060425,-0.044338604821941054,-0.08461492599332178
20180331,0.016349999904632567,0.03316612095314343,0.037821653288697354,0.018169939533213757,0.043886819816436225,0.008877908652626864,0.0393538404436066,0.019418168501420453,0.044892927121458634,0.042892709245220935,0.020981595640154397
20180430,0.01718000054359436,-0.0014128851677920277,0.017296736850878118,-0.005615048725712742,0.010334664621016839,-0.014025673943245724,0.014947431284549423,-0.0007749906321979606,0.024452749939239096,0.03733954905860172,0.060164750786388596
20180531,0.018600000143051146,0.0043068912021494874,0.02318792242482361,0.009152122937197044,0.03599475379341299,-0.02234230772019636,0.01767681758988541,-0.005527691908373329,0.019245103200721453,0.034500510953425594,0.0375156035421539
20180630,0.018799999952316283,0.02768303940982066,0.01826474022414144,0.033601907501035165,0.02183512115088734,-0.03364758378023973,0.013626770722394184,0.020824308835255153,0.02588774023954559,0.006877444366057302,0.006501994131874732
20180731,0.01927999973297119,0.015669276887396492,0.014939102933681288,-0.015793295187537502,0.01138701952446605,-0.011901199171549363,0.00925556824119047,0.009635423687342019,-0.0017678117826564219,0.02317104548443352,0.007879704673022356
20180831,0.02,0.007199292670283473,-0.0011180836589655414,0.006946302105846087,-0.005659251401156513,-0.00636872356817566,-0.002468061243470335,-0.01910030283105787,-0.0013569994343903115,0.003320144138646558,-0.003380938911388601
20180930,0.020880000591278078,-0.012192975196297508,-0.003182521130030836,0.0007143360375842421,-0.0014702174010015685,0.007359975584132034,-0.008726399272944732,0.011698673101511571,-0.0038550511305588614,-0.029286997732996926,-0.02310169111227256
20181031,0.022179999351501466,-0.031605561974722134,-0.03454905721935334,-0.030899629816893568,-0.05571205034524293,-0.014843387282206445,-0.03836628822648683,-0.019457044259340094,-0.06404104040948996,-0.03821248135431737,-0.05399393793206442
20181130,0.022999999523162843,0.0215209312024118,0.03767283846002084,-0.0019350946546892063,0.026102428220378317,0.02728081170533953,0.020041260074582627,0.029299842105223538,0.01887461940060433,0.014051451192405242,0.009361469356328169
20181231,0.023399999141693117,-0.06441827556651279,-0.05004039225776812,-0.04110505563206219,-0.07079268776744606,0.017309192555640392,-0.05641280124529654,-0.03012200885449008,-0.0683913072376035,-0.05066900764370587,-0.03100204899789579
20190131,0.02369999885559082,0.030235186091062873,0.021981117486602496,0.020539911882108252,0.010408909307057517,0.012893079243219873,0.023919254054960693,0.009480620223495,0.019014770250103973,0.0335776194746076,0.033535542713012054
20190228,0.02365000009536743,-0.0025541560989291077,-0.008680310006252977,-0.0032845038036715115,-0.015204830436046817,0.024340665027888928,0.0005135406312752108,0.010255727045956958,-0.015117653332246225,0.01764657774372911,-0.03253797351926667
20190331,0.023929998874664307,-0.029231636511987763,-0.04241420968544873,-0.001353037752624153,-0.02694507748247264,0.004501654541394604,-0.025334282933396717,-0.009976133396785901,-0.008792034171044369,-0.021560946413848668,-0.03863707176636544
20190430,0.02375,0.007956090695675292,-0.024167869165112682,0.015523958874118893,0.020910763738009285,0.003943608780728712,0.006560572563977817,0.009506661283639448,0.00675283683082376,0.01155967088973648,-0.0016984835303870186
20190531,0.02369999885559082,-0.009772395226707484,-0.010014761816571781,-0.018632398770075057,-0.0225339200935299,-0.006901610799163497,-0.009450337155941936,0.0028983739740106812,-0.01895277113770037,-0.03564747686659358,-0.005985239911255269
20190630,0.022149999141693116,0.042505849304205465,0.04155226974585154,0.009268609798618281,0.041774111243288205,0.02633278937641577,0.04426993610710376,0.049322376628603316,0.08326552722961517,0.05966150268305431,0.0406359136375077
20190731,0.020899999141693115,0.021447900388864894,-0.014302979494900303,0.011853256982413189,0.00457434262415954,-0.0011367525510029618,0.011410276557299065,0.009027327374713283,-0.008182921567359537,0.01521552977706642,0.02152775766726047
20190831,0.019500000476837157,0.016992966094765888,0.010273612632399749,0.012693774095612247,-0.0014204555075432743,0.009760607284916093,0.007101220294520152,0.004287205101168198,0.010732328078475725,0.020441123146878504,-0.008934104122595897
20190930,0.01899999976158142,0.0009606171553854517,0.0017934891582694237,0.014662525774251877,0.038919809101297304,0.0030681677666605563,0.006344455574064984,-0.008754895190364952,0.031246516793189804,-0.0038548879715962106,0.03363033804043952
20191031,0.016230000257492064,0.013231689093660726,-4.809889696324681e-05,0.00766558157891827,0.007988202040063905,-0.012811123844052221,0.008844431051664712,-0.006870350156934099,0.021106134992885762,0.012521182573393005,0.010100053522426704
20191130,0.015099999904632568,-0.004570026669845727,-0.0005541341490353608,0.011717164671266234,0.024297746771620093,-0.03700513370086352,0.004586002210694751,-0.006179828038046043,0.013997533898240466,0.01651776022952412,0.0200521762963761
20191231,0.015230000019073486,0.01142233723147018,0.004740064771961717,-0.0067416507905146235,0.010048188239626084,0.0008769144691556446,0.008574519706530214,0.002344922488079548,0.0036950955186288484,0.01958600896553236,0.007855500930872889
20200131,0.014980000257492066,0.010896936851172644,0.018056216361765753,0.019780397162086932,-0.002056702608251116,0.007553140684748342,0.014856038943523013,0.006940865770077345,-0.001015241340177277,0.021668819627961362,-0.010680720216723569
20200229,0.015180000066757203,0.018954994360476297,0.03286513307189702,0.03303439436609845,0.03095953317621682,-0.008125607758707699,0.02844861676705578,0.01441680342501568,0.038710382118804385,0.044703690477223584,0.007645765180923432
20200331,0.0024300000071525575,-0.05435009104386174,-0.05282637710611615,-0.06700996007947252,-0.09826365848263659,-0.12513925833727865,-0.05337840447115053,-0.05048035906524055,-0.09532702808914034,-0.052004914686807034,-0.2427504952497779
20200430,0.0020999999344348905,0.09652406747112632,0.06564343138155464,0.09941604154498214,0.1912255997483318,0.13369007820248363,0.08204696024434137,0.027054990850657386,0.1516998363086758,0.1059309369815152,0.1324697335063009
20200531,0.000949999988079071,0.05805417868185764,0.017287678881064382,0.03714500881202079,0.01041580543369558,0.004262183918573356,0.040777844009178964,0.008380192775122934,0.04366511002912717,0.06640204679802456,0.08252534641340559
20200630,0.0015000000596046448,-0.03748730420855878,-0.05351021010473106,-0.027969723332279005,-0.09318056008432356,-0.04141976162114462,-0.04956682265608453,-0.03794347660066154,-0.07943119841115455,-0.02026160274514292,-0.11066204519833751
20200731,0.0011999999731779098,0.033712903433322956,-0.014704294349802872,0.04684949759245234,0.021532419700597577,-0.005351533073183479,0.009428610248723544,0.018350189080831615,-0.007075231375271611,0.026986050133538,-0.04635569225628005
20200831,0.0008799999952316285,0.015086147420120297,0.004116591282382236,0.02973549416060184,0.03262664534988917,0.011701355668508148,0.01916515705695117,0.014868115780732319,0.01679770324838661,0.029376147989395966,0.031239663767147142
20200930,0.001030000001192093,0.0052408265287239185,-0.008641360167365898,-0.03343114072645258,-0.02356815220104606,-0.008435297706394293,-0.009166967147000772,-0.009974104803078948,0.02022145172040965,-0.043639024181280635,-0.06430548948285414
20201031,0.0009300000220537186,0.032285474936370774,0.03486318949721555,0.022397312718438655,0.03742573048808787,0.04358095575869232,0.032628768233493116,0.02349595792460503,0.042625886439258576,0.04584943731649672,0.05014605036655032
20201130,0.0008299999684095383,-0.020652541163422643,0.0031815429793951586,0.007944051298046914,0.0827879299947834,-0.006410077022537834,0.0005888472521233797,0.017221606402454598,-0.012491123009472476,-0.00395287929413506,0.16456217823854322
20201231,0.0006499999761581421,-0.008835268853554814,-0.0076575795801858216,0.001040751716467001,-0.017643998408674023,-0.0007632549055918516,-0.008463411317349578,-0.0020083724810463924,-0.01280144373676492,-0.014300516511996845,0.01135539187193215
20210131,0.0007999999821186065,0.03274946868506533,0.03319574998407963,-0.002703635768191544,0.04651020104651966,-0.005989161958472324,0.01595645299371725,-0.008427719561489277,0.046685460082165973,0.0043163177139722685,0.09310121886863769
20210228,0.00035000000149011613,-0.0173476603736937,0.01298538819060324,0.013308921526485582,0.019953539994997566,-0.01955519570940026,0.010851384112028255,-0.0037623546252467865,0.0017157546781052058,0.022963493599190064,0.0432575019210107
20210331,0.0002500000037252903,0.052542889256637734,0.013362793235437554,0.007066874036778092,0.03172040625859729,0.04106050799739499,0.025738855339186736,0.020064281482123095,0.04167374377255031,0.018565505211026248,0.010793359275403397
20210430,3.0000000260770322e-05,0.028701164244082984,0.012647457743181094,0.03173628213288881,0.019041197161343653,0.010333287544022305,0.023388590399578434,0.012398974487173758,-0.0012517622329696696,0.04662124409005065,-0.04045188616897292
20210531,8.000000379979611e-05,-0.015614385095841564,0.021380688472219717,0.0010871628521370838,0.04204458350738732,-0.012491133054086348,0.009689959727087683,0.014539944253681707,0.05008947391661031,-0.0050067828180289575,0.08893968581841762
20210630,0.00017999999225139617,0.017550380257642568,0.018940171785809586,0.008191318485320644,-0.023833809811103487,0.009460209821041505,0.0042796508024763764,-0.007409419194480826,-0.01984019524152023,0.013792786674409524,-0.005723229164075223
20210731,0.00043000001460313797,0.011948332215626753,0.0046033033260890035,-0.004347229561024948,-0.006318505767313794,0.009680374786627824,0.003004697361474911,0.0056745182375510335,0.0016910487481336654,0.008783744380243973,-0.034097446219150784
20210831,0.00045000001788139346,6.227689218872856e-05,0.00493715602040125,0.007481650272362794,0.018789870027061995,0.013846781371502841,0.006811975459679885,0.01830449683312214,0.028327114014038746,0.0007210215174948072,-0.008150906686627317
20210930,0.0003799999877810478,-0.003992577241253466,-0.026205750019931084,-0.012030483738270972,-0.013111796528470186,-0.013632298360663727,-0.016933488852509213,-0.010416563610121722,-0.01486102751723559,-0.017781859419459232,-0.01783552310456053
20211031,0.00039999999105930326,0.006609630418624884,-0.001221436222173878,-0.0013195460385764743,0.022614866073064628,0.015299643473658904,0.00977272135258775,0.014552845306683734,0.00904916126813949,0.002626295352234172,0.05017848312995993
20211130,0.00043000001460313797,-0.022404754638495637,0.006153010967680969,-0.004837755402229462,0.0026321331386406728,-0.011712345188204694,-0.003962557086256603,-0.002305240095676469,0.01619573203732369,0.001599839574673018,-0.01674206763910492
20211231,0.0005000000074505806,0.02285265584156296,0.032708986585867905,0.029422060888144724,0.02636250685460956,0.018723701641192036,0.03597990008010682,0.02984413618657952,0.024306639202713105,0.059798362857487325,0.03691482040389053
20220131,0.0008799999952316285,-0.04304121625540398,-0.04519120178241445,-0.026843214066289135,0.05364284704920211,-0.015678673857359885,-0.021161026815746477,0.009865477833468719,-0.015145674039480899,-0.04694232729474573,0.10606991856396289
20220228,0.0033799999952316283,-0.025726992626956727,-0.015184164857868616,-0.03857659445686766,-0.00019509121201102402,-0.021805381389842973,-0.019333044061754425,-0.012757945148684115,0.010198647467838646,-0.029103757608596764,0.01750882480407361
20220331,0.0036500000953674314,-0.029027815229674552,-0.02591855768952542,-0.031405805500957854,-0.02222948427296079,-0.009054185511840854,-0.02835669750644232,-0.05298506049176515,-0.015028243789685756,-0.038060745793999484,0.01884837100154706
20220430,0.006679999828338623,-0.03233093587876151,0.034382449000893274,-0.02715352907672069,-0.009775773723966506,0.02380514912294232,-0.013124630740254469,0.029938312730821377,-0.009505557735002562,-0.040659366041032076,0.03206734968134094
20220531,0.009430000185966491,-0.0141733407161157,-0.009426785148581933,-0.0015989972338537268,-0.035824436912635246,-0.007058824712768206,-0.014059380212171145,0.008576683753409616,-0.009923712763757447,-0.03501549559214229,-0.029130054960870407
20220630,0.01287999987602234,-0.07656278331754335,-0.03399037761761217,-0.04135492500883169,-0.06775470547542871,-0.044688969981321186,-0.056560080312643965,-0.031568624975875315,-0.06403711845764327,-0.06384753760200432,-0.00917380237224999
20220731,0.01843000054359436,0.06210071198182266,0.007980368928424941,0.04917511369545822,0.005255795781888155,-0.02487217104740063,0.028152056859650283,0.000409551294182896,0.005736294550961162,0.04319048687457931,-0.023876522381651163
20220831,0.025,0.022279360581605432,0.0164268655302683,0.04481755371028918,0.054508443053334694,0.022764938991749726,0.0298897530296328,0.008338991863890512,0.04131271705789802,0.024426783064694507,0.07137736964167282
20220930,0.029679999351501465,0.052246414498358366,0.04350936924151073,0.028537072342860622,0.043796432614053186,0.031058845225718477,0.034717384249662676,0.018831908944907844,0.04505948832629455,0.032422536558246486,0.005998002671729962
20221031,0.03292999982833862,-0.0103096060707141,0.013008718925093461,0.01469048184377339,0.018378552760516007,-0.04348725706928822,0.008277480225940555,-0.009391224963211311,0.007330888203075495,0.01638090372817865,0.13859131574526107
20221130,0.04063000202178955,0.052728139946185915,0.01779699509375587,0.09233489706375966,0.05714336793097302,0.01606919617015081,0.05613230660267337,0.022209998698987713,0.0710317311279616,0.10029542718059331,0.01998608169924298
20221231,0.04172999858856201,-0.032295100173370145,-0.012901463457989154,-0.05393258683815828,-0.03900527329568426,0.004379923912124253,-0.02903246680710106,-0.00844331138603558,-0.027335050215109066,-0.0333895605588938,-0.08400762584170916
20230131,0.0448799991607666,0.04569979856278616,-0.0018830721135162647,0.040663206124124336,0.020263946242864216,0.006969926134782413,0.02257071866982622,-0.013050695118945797,0.03522211453994298,0.04599279150071346,0.026563615728778946
20230228,0.04635000228881836,-0.019164028121449465,-0.001959430992165513,-0.06590497138551149,-0.003812666103892769,-0.0006686949022061431,-0.007066238593679013,-0.004554993178264414,-0.01003502768422555,-0.011008899952321332,0.05030725057258376
20230331,0.048029999732971194,-0.057071688378204824,-0.03951914045711165,-0.041062787232640126,-0.08503468643181446,-0.028151285182038424,-0.04773185187093909,-0.01684642218060033,-0.07130699099368533,-0.03064917930247309,-0.053469756358272974
20230430,0.04710000038146973,-0.02038002297876386,0.03084599907885487,0.023338386932555563,-0.006482647489836977,0.03661708024752245,0.0006873931267352957,0.008181208445460213,-0.014792548037277439,-0.011455176125807664,0.030303968332858755
20230531,0.050279998779296876,0.003317250082048751,-0.01155575287131545,0.043393033218355075,-0.013486422225145405,-0.001257796673128672,-0.003118193079166979,0.0018824062203710288,-0.02390930430685883,-0.0033196745182263857,-0.02156687520385435
20230630,0.050949997901916504,0.024319508067734447,-0.0007716043170553055,-0.004219578624474028,0.010549319786267577,0.0166621776523406,0.0037052685245185465,-0.004280657694589543,0.004784333188008586,-0.00659029537272326,0.017054167916130427
20230731,0.052129998207092285,-0.01380198016925883,-0.028722333825596837,-0.0031932730264679398,-0.004597950708489055,0.002626333998307701,-0.0115784781377272,-0.008788770279013591,-0.019722105500569,-0.014573007486549616,-0.006671327796553133
20230831,0.05264999866485596,-0.013785300368484627,0.024568730014658195,0.0032570191925920156,-0.000224138613211256,0.004695408165224422,-0.00612930704977934,-0.0002292684757944172,-0.014053530786467807,-0.02870694734923168,0.03536437908887609
20230930,0.05293000221252441,-0.0025190696547240953,-0.011243093136597545,-0.00039389154225101205,-0.01089926350822007,0.010554632558686609,-0.01165612509274243,-0.004846205570706413,-0.022212858195811792,-0.02342874678416264,0.013856081013201758
20231031,0.053280000686645505,0.005629851526464645,0.0009767042659677534,-0.0021398553710183232,0.004805618754245496,0.03728722722902529,0.00903697475145758,0.004354591759628203,-0.00010233087762119856,0.0015679653816750964,0.045143844160222706
20231130,0.0525,0.005164760091561597,-0.011778085133027433,0.02145088817941535,0.00039100766960730463,-0.02789002763808415,0.011678978297778312,0.002395064292370576,-0.018489048541574564,0.04617757236036217,-0.04315610661911665
20231231,0.052329998016357425,0.019581163947282727,0.0045265731057246945,0.028316561725057057,0.0038053349791638187,0.004494994668321233,0.008763531215266003,-0.009212857048006957,-0.00877709994953768,0.018364709898664303,-0.027692404966380528
20240131,0.05197999954223633,0.012513969838397568,0.008553702150269033,0.029806741793168817,-0.005441500254822991,-0.016598882996765863,0.017035499603557623,0.010665078812154316,-0.006717483227022417,0.042990972823256285,-0.006525920698253263
20240229,0.051999998092651364,0.015006073267062336,0.011227731844043406,-0.0013433732561655128,0.0017235261605227782,0.02208443465124581,0.009273618451933308,0.01935111580534027,0.003541866253784044,0.009002410899122543,-0.00581209116747716
